,0,1,2,3,4,5,NMR_Peaks
10_SO3H_15,F-1;C(//),F-1;C(CSF//),"F-1;C(CSF/CFF,=O=ON,/)","F-1;C(CSF/CFF,=O=ON,/CFF,,,,,CC)","F-1;C(CSF/CFF,=O=ON,/CFF,,,,,CC)CFF,,,C,C/","F-1;C(CSF/CFF,=O=ON,/CFF,,,,,CC)CFF,,,C,C/CFF,,,O,/",-112.33
13_SO3H_15,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,S,FF,FF,/)","F-1;C(CCF/C,S,FF,FF,/CFF,=O=ON,,,,)","F-1;C(CCF/C,S,FF,FF,/CFF,=O=ON,,,,)CFF,,,,,CC/","F-1;C(CCF/C,S,FF,FF,/CFF,=O=ON,,,,)CFF,,,,,CC/CFF,,,C,C/",-120.39
16_SO3H_15,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,S,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,S,FF,FF,,,,)CFF,=O=ON,,,,/","F-1;C(CCF/C,C,FF,FF,/C,S,FF,FF,,,,)CFF,=O=ON,,,,/CFF,,,,,CC/",-121.64
17_SO3H_15,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,S,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,S,FF,FF,,,,)CFF,=O=ON,,,,/","F-1;C(CCF/C,C,FF,FF,/C,S,FF,FF,,,,)CFF,=O=ON,,,,/CFF,,,,,CC/",-121.64
19_SO3H_15,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,S,FF,FF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,S,FF,FF,,,,/FFF,=O=ON,,,,/",-121.82
22_SO3H_15,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/SFF,,,,,/",-121.99
25_SO3H_15,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.8
28_SO3H_15,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.22
31_SO3H_15,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.93
9_SO3H_16,F-1;C(//),F-1;C(CSF//),"F-1;C(CSF/CFF,=O=ON,/)","F-1;C(CSF/CFF,=O=ON,/CFF,,,,,CC)","F-1;C(CSF/CFF,=O=ON,/CFF,,,,,CC)CFF,,,C,/","F-1;C(CSF/CFF,=O=ON,/CFF,,,,,CC)CFF,,,C,/CFF,,,O/",-111.8
12_SO3H_16,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,S,FF,FF,/)","F-1;C(CCF/C,S,FF,FF,/CFF,=O=ON,,,,)","F-1;C(CCF/C,S,FF,FF,/CFF,=O=ON,,,,)CFF,,,,,CC/","F-1;C(CCF/C,S,FF,FF,/CFF,=O=ON,,,,)CFF,,,,,CC/CFF,,,C,/",-120.55
15_SO3H_16,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,S,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,S,FF,FF,,,,)CFF,=O=ON,,,,/","F-1;C(CCF/C,C,FF,FF,/C,S,FF,FF,,,,)CFF,=O=ON,,,,/CFF,,,,,CC/",-121.66
16_SO3H_16,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,S,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,S,FF,FF,,,,)CFF,=O=ON,,,,/","F-1;C(CCF/C,C,FF,FF,/C,S,FF,FF,,,,)CFF,=O=ON,,,,/CFF,,,,,CC/",-121.66
18_SO3H_16,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,S,FF,FF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,S,FF,FF,,,,/FFF,=O=ON,,,,/",-121.82
21_SO3H_16,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFF,,,,/SFF,,,,,/",-121.99
24_SO3H_16,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.79
27_SO3H_16,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.22
30_SO3H_16,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.91
0_I_1,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)FFI,,/","F-1;C(CFF/CFF,,/CFF,,)FFI,,/,,/",-81.33
2_I_1,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)FFI,,/","F-1;C(CFF/CFF,,/CFF,,)FFI,,/,,/",-81.33
5_I_1,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/FFI,,,,,)","F-1;C(CCF/CFF,FFF,/FFI,,,,,),,/","F-1;C(CCF/CFF,FFF,/FFI,,,,,),,//",-125.41
8_I_1,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFI,/)","F-1;C(CCF/CFF,FFI,/FFF,,,,,)","F-1;C(CCF/CFF,FFI,/FFF,,,,,),,/","F-1;C(CCF/CFF,FFI,/FFF,,,,,),,//",-114.28
11_I_1,F-1;C(//),F-1;C(CFI//),"F-1;C(CFI/CFF,,/)","F-1;C(CFI/CFF,,/CFF,,)","F-1;C(CFI/CFF,,/CFF,,)FFF,,/","F-1;C(CFI/CFF,,/CFF,,)FFF,,/,,/",-60.35
0_I_2,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.08
2_I_2,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.08
5_I_2,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/FFI,,/",-126.3
8_I_2,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)FFI,,,,,/","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)FFI,,,,,/,,/",-122.88
11_I_2,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)FFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)FFF,,,,,/,,/",-121.26
14_I_2,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFI,/)","F-1;C(CCF/CFF,FFI,/CFF,,,,,)","F-1;C(CCF/CFF,FFI,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFI,/CFF,,,,,)CFF,,/FFF,,/",-113.33
17_I_2,F-1;C(//),F-1;C(CFI//),"F-1;C(CFI/CFF,,/)","F-1;C(CFI/CFF,,/CFF,,)","F-1;C(CFI/CFF,,/CFF,,)CFF,,/","F-1;C(CFI/CFF,,/CFF,,)CFF,,/CFF,,/",-59.96
0_I_3,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.05
2_I_3,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-81.05
5_I_3,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.31
8_I_3,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/FFI,,/",-122.85
11_I_3,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)FF,FFF,I,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)FF,FFF,I,,,,/,,,,,/",-122.06
14_I_3,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)CFF,,,,,/FFF,,/",-121.07
17_I_3,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFI,/)","F-1;C(CCF/CFF,FFI,/CFF,,,,,)","F-1;C(CCF/CFF,FFI,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFI,/CFF,,,,,)CFF,,/CFF,,/",-113.29
20_I_3,F-1;C(//),F-1;C(CFI//),"F-1;C(CFI/CFF,,/)","F-1;C(CFI/CFF,,/CFF,,)","F-1;C(CFI/CFF,,/CFF,,)CFF,,/","F-1;C(CFI/CFF,,/CFF,,)CFF,,/CFF,,/",-60.01
0_I_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CFF,FFF,)","F-1;C(CFF/CCF,,/CFF,FFF,)CFF,,,,,/","F-1;C(CFF/CCF,,/CFF,FFF,)CFF,,,,,/CFF,,/",-72.09
2_I_4,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CFF,FFF,)","F-1;C(CFF/CCF,,/CFF,FFF,)CFF,,,,,/","F-1;C(CFF/CCF,,/CFF,FFF,)CFF,,,,,/CFF,,/",-72.09
5_I_4,F-1;C(//),F-1;C(CCC//),"F-1;C(CCC/CFF,FFF,FFF/)","F-1;C(CCC/CFF,FFF,FFF/CFF,,,,,,,,)","F-1;C(CCC/CFF,FFF,FFF/CFF,,,,,,,,)CFF,,/","F-1;C(CCC/CFF,FFF,FFF/CFF,,,,,,,,)CFF,,/FFI,,/",-186.25
11_I_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CCF,CFF,/)","F-1;C(CCF/CCF,CFF,/FFF,FFF,,CFF,,)","F-1;C(CCF/CCF,CFF,/FFF,FFF,,CFF,,),,,,,,FFI,,/","F-1;C(CCF/CCF,CFF,/FFF,FFF,,CFF,,),,,,,,FFI,,/,,/",-119.98
14_I_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CCF,FFI,,,,)","F-1;C(CCF/C,CFF,FF,/CCF,FFI,,,,)FFF,FFF,,,,/","F-1;C(CCF/C,CFF,FF,/CCF,FFI,,,,)FFF,FFF,,,,/,,,,,/",-115.03
17_I_4,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFI,/)","F-1;C(CCF/CFF,FFI,/CFF,,,,,)","F-1;C(CCF/CFF,FFI,/CFF,,,,,)CCF,,/","F-1;C(CCF/CFF,FFI,/CFF,,,,,)CCF,,/FFF,FFF,/",-112.81
20_I_4,F-1;C(//),F-1;C(CFI//),"F-1;C(CFI/CFF,,/)","F-1;C(CFI/CFF,,/CFF,,)","F-1;C(CFI/CFF,,/CFF,,)CFF,,/","F-1;C(CFI/CFF,,/CFF,,)CFF,,/CCF,,/",-59.66
0_I_5,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.95
2_I_5,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.95
5_I_5,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.25
8_I_5,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.82
11_I_5,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/FFI,,,,,/",-122.0
14_I_5,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFI,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFI,,,,/FFF,,,,,/",-121.85
17_I_5,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)CFF,,,,,/CFF,,/",-121.0
20_I_5,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFI,/)","F-1;C(CCF/CFF,FFI,/CFF,,,,,)","F-1;C(CCF/CFF,FFI,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFI,/CFF,,,,,)CFF,,/CFF,,/",-113.24
23_I_5,F-1;C(//),F-1;C(CFI//),"F-1;C(CFI/CFF,,/)","F-1;C(CFI/CFF,,/CFF,,)","F-1;C(CFI/CFF,,/CFF,,)CFF,,/","F-1;C(CFI/CFF,,/CFF,,)CFF,,/CFF,,/",-59.87
0_I_6,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CFF,FFF,)","F-1;C(CFF/CCF,,/CFF,FFF,)CFF,,,,,/","F-1;C(CFF/CCF,,/CFF,FFF,)CFF,,,,,/CFF,,/",-72.2
2_I_6,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CCF,,/)","F-1;C(CFF/CCF,,/CFF,FFF,)","F-1;C(CFF/CCF,,/CFF,FFF,)CFF,,,,,/","F-1;C(CFF/CCF,,/CFF,FFF,)CFF,,,,,/CFF,,/",-72.2
5_I_6,F-1;C(//),F-1;C(CCC//),"F-1;C(CCC/CFF,FFF,FFF/)","F-1;C(CCC/CFF,FFF,FFF/CFF,,,,,,,,)","F-1;C(CCC/CFF,FFF,FFF/CFF,,,,,,,,)CFF,,/","F-1;C(CCC/CFF,FFF,FFF/CFF,,,,,,,,)CFF,,/CFF,,/",-186.31
11_I_6,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CCF,CFF,/)","F-1;C(CCF/CCF,CFF,/FFF,FFF,,CFF,,)","F-1;C(CCF/CCF,CFF,/FFF,FFF,,CFF,,),,,,,,CFF,,/","F-1;C(CCF/CCF,CFF,/FFF,FFF,,CFF,,),,,,,,CFF,,/CFF,,/",-121.51
14_I_6,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CCF,CFF,,,,)","F-1;C(CCF/C,CFF,FF,/CCF,CFF,,,,)FFF,FFF,,CFF,,/","F-1;C(CCF/C,CFF,FF,/CCF,CFF,,,,)FFF,FFF,,CFF,,/,,,,,,FFI,,/",-121.04
17_I_6,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CCF,FFI,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CCF,FFI,,,,/FFF,FFF,,,,/",-120.83
20_I_6,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)CFF,,,,,/CCF,,/",-120.83
23_I_6,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFI,/)","F-1;C(CCF/CFF,FFI,/CFF,,,,,)","F-1;C(CCF/CFF,FFI,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFI,/CFF,,,,,)CFF,,/CFF,,/",-113.25
26_I_6,F-1;C(//),F-1;C(CFI//),"F-1;C(CFI/CFF,,/)","F-1;C(CFI/CFF,,/CFF,,)","F-1;C(CFI/CFF,,/CFF,,)CFF,,/","F-1;C(CFI/CFF,,/CFF,,)CFF,,/CFF,,/",-59.69
0_I_7,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.91
2_I_7,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.91
5_I_7,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.22
8_I_7,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/CFF,,/",-122.79
11_I_7,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)CFF,FFF,,,,/CFF,,,,,/",-121.98
14_I_7,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,C,FF,FF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,C,FF,FF,,,,/CFF,FFF,,,,/",-121.77
17_I_7,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,C,FF,FF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,C,FF,FF,,,,/C,C,FF,FF,,,,/",-121.77
23_I_7,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,C,FF,FF,,,,/","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)C,CFF,FF,,,,/CFF,FFI,,,,/",-121.77
26_I_7,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,C,FF,FF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFI,,,,/","F-1;C(CCF/C,C,FF,FF,/C,CFF,FF,,,,)CFF,FFI,,,,/CFF,,,,,/",-121.77
29_I_7,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)CFF,,,,,/","F-1;C(CCF/C,CFF,FF,/CFF,FFI,,,,)CFF,,,,,/CFF,,/",-120.97
32_I_7,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFI,/)","F-1;C(CCF/CFF,FFI,/CFF,,,,,)","F-1;C(CCF/CFF,FFI,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFI,/CFF,,,,,)CFF,,/CFF,,/",-113.26
35_I_7,F-1;C(//),F-1;C(CFI//),"F-1;C(CFI/CFF,,/)","F-1;C(CFI/CFF,,/CFF,,)","F-1;C(CFI/CFF,,/CFF,,)CFF,,/","F-1;C(CFI/CFF,,/CFF,,)CFF,,/CFF,,/",-60.03
0_I_8,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/C,,/",-81.21
2_I_8,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/C,,/",-81.21
5_I_8,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)C,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)C,,/I/",-126.12
8_I_8,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/C,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/C,FFF,,,,)I,,,/","F-1;C(CCF/C,C,FF,FF,/C,FFF,,,,)I,,,//",-124.44
11_I_8,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,C,/)","F-1;C(CCF/CFF,C,/CFF,,,I)","F-1;C(CCF/CFF,C,/CFF,,,I)FFF,,,/","F-1;C(CCF/CFF,C,/CFF,,,I)FFF,,,/,,/",-115.23
0_I_9,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.99
2_I_9,F-1;C(//),F-1;C(CFF//),"F-1;C(CFF/CFF,,/)","F-1;C(CFF/CFF,,/CFF,,)","F-1;C(CFF/CFF,,/CFF,,)CFF,,/","F-1;C(CFF/CFF,,/CFF,,)CFF,,/CFF,,/",-80.99
5_I_9,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/CFF,FFF,/)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/","F-1;C(CCF/CFF,FFF,/CFF,,,,,)CFF,,/CFF,,/",-126.27
8_I_9,F-1;C(//),F-1;C(CCF//),"F-1;C(CCF/C,C,FF,FF,/)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/","F-1;C(CCF/C,C,FF,FF,/CFF,FFF,,,,)CFF,,,,,/C,,/",-123.53
